itemID,itemName,,,,,,,
222609,Shadow Ink,pursuit of knowledge,eureka!,improved inks,multitasking,detail oriented,pursuit of perfection,
222615,Apricate Ink,pursuit of knowledge,eureka!,improved inks,multitasking,detail oriented,pursuit of perfection,
222555,Codified Greenwood,pursuit of knowledge,multitasking,detail oriented,eureka!,pursuit of perfection,improved ciphers,
222558,Boundless Cipher,pursuit of knowledge,multitasking,detail oriented,eureka!,pursuit of perfection,improved ciphers,
226022,Darkmoon Sigil: Ascension,pursuit of knowledge,eureka!,archival additions,multitasking,detail oriented,darkmoon sigil: ascension,cryptic collection
226025,Darkmoon Sigil: Radiance,pursuit of knowledge,eureka!,detail oriented,archival additions,multitasking,cryptic collection,darkmoon sigil: radiance
226028,Darkmoon Sigil: Symbiosis,pursuit of knowledge,eureka!,detail oriented,archival additions,multitasking,darkmoon sigil: symbiosis,cryptic collection
226031,Darkmoon Sigil: Vivacity,pursuit of knowledge,eureka!,detail oriented,archival additions,multitasking,darkmoon sigil: vivacity,cryptic collection
222568,Vagabond's Bounding Baton,combative curiosities,pursuit of knowledge,careful carvings,staves,multitasking,detail oriented,eureka!
222567,Vagabond's Careful Crutch,combative curiosities,pursuit of knowledge,careful carvings,staves,multitasking,detail oriented,eureka!
222566,Vagabond's Torch,pursuit of knowledge,careful carvings,combative curiosities,torches,detail oriented,multitasking,eureka!
222570,Inquisitor's Baton,combative curiosities,pursuit of knowledge,careful carvings,staves,multitasking,detail oriented,eureka!
222569,Inquisitor's Crutch,combative curiosities,pursuit of knowledge,careful carvings,staves,multitasking,detail oriented,eureka!
222565,Inquisitor's Torch,pursuit of knowledge,careful carvings,combative curiosities,torches,detail oriented,multitasking,eureka!
222600,Contract: Assembly of the Deeps,pursuit of knowledge,detail oriented,eureka!,runic research,archival additions,multitasking,contracts
222597,Contract: Council of Dornogal,pursuit of knowledge,detail oriented,eureka!,runic research,archival additions,multitasking,contracts
222603,Contract: Hallowfall Arathi,pursuit of knowledge,detail oriented,eureka!,runic research,archival additions,multitasking,contracts
222606,Contract: The Severed Threads,pursuit of knowledge,detail oriented,eureka!,runic research,archival additions,multitasking,contracts
222591,Algari Missive of the Peerless,pursuit of knowledge,detail oriented,eureka!,runic research,archival additions,multitasking,missives
222594,Algari Missive of the Quickblade,pursuit of knowledge,detail oriented,eureka!,runic research,archival additions,multitasking,missives
222585,Algari Missive of the Fireflash,pursuit of knowledge,detail oriented,eureka!,runic research,archival additions,multitasking,missives
222588,Algari Missive of the Harmonious,pursuit of knowledge,detail oriented,eureka!,runic research,archival additions,multitasking,missives
222579,Algari Missive of the Aurora,pursuit of knowledge,detail oriented,eureka!,runic research,archival additions,multitasking,missives
222582,Algari Missive of the Feverflare,pursuit of knowledge,detail oriented,eureka!,runic research,archival additions,multitasking,missives
222635,Algari Missive of Crafting Speed,pursuit of knowledge,detail oriented,eureka!,runic research,archival additions,multitasking,missives
222644,Algari Missive of Deftness,pursuit of knowledge,detail oriented,eureka!,runic research,archival additions,multitasking,missives
222638,Algari Missive of Finesse,pursuit of knowledge,detail oriented,eureka!,runic research,archival additions,multitasking,missives
222626,Algari Missive of Ingenuity,pursuit of knowledge,detail oriented,eureka!,runic research,archival additions,multitasking,missives
222632,Algari Missive of Multicraft,pursuit of knowledge,detail oriented,eureka!,runic research,archival additions,multitasking,missives
222641,Algari Missive of Perception,pursuit of knowledge,detail oriented,eureka!,runic research,archival additions,multitasking,missives
222629,Algari Missive of Resourcefulness,pursuit of knowledge,detail oriented,eureka!,runic research,archival additions,multitasking,missives
222576,Patient Alchemist's Mixing Rod,polished production,pursuit of knowledge,alchemist's mixing rod,careful carvings,eureka!,detail oriented,multitasking
222574,Silver Tongue's Quill,polished production,pursuit of knowledge,careful carvings,scribe's quill,multitasking,eureka!,detail oriented
222578,Inscribed Rolling Pin,polished production,pursuit of knowledge,careful carvings,eureka!,chef's rolling pin,detail oriented,multitasking
222577,Burnt Rolling Pin,polished production,pursuit of knowledge,careful carvings,eureka!,chef's rolling pin,detail oriented,multitasking
222575,Hasty Alchemist's Mixing Rod,polished production,pursuit of knowledge,alchemist's mixing rod,careful carvings,eureka!,detail oriented,multitasking
222573,Lightweight Scribe's Quill,polished production,pursuit of knowledge,careful carvings,scribe's quill,multitasking,eureka!,detail oriented
222546,Algari Treatise on Alchemy,pursuit of knowledge,eureka!,detail oriented,multitasking,,,
222554,Algari Treatise on Blacksmithing,pursuit of knowledge,eureka!,detail oriented,multitasking,,,
222550,Algari  Treatise on Enchanting,pursuit of knowledge,eureka!,detail oriented,multitasking,,,
222621,Algari Treatise on Engineering,pursuit of knowledge,eureka!,detail oriented,multitasking,,,
222552,Algari Treatise on Herbalism,pursuit of knowledge,eureka!,detail oriented,multitasking,,,
222548,Algari Treatise on Inscription,pursuit of knowledge,eureka!,detail oriented,multitasking,,,
222551,Algari Treatise on Jewelcrafting,pursuit of knowledge,eureka!,detail oriented,multitasking,,,
222549,Algari Treatise on Leatherworking,pursuit of knowledge,eureka!,detail oriented,multitasking,,,
